Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
1160,1372,1161,1373,SEUR,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Gaudi..,Perfumeria Drogueria Entorn,"Carrer de la Indústria, 142","C/ de Padilla, 315",47.16,42.86,23.81,True,False,False,True,True,False,Different location,same group but distance > 30m
1161,2075,1162,2076,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Bsm Av Gaudi,El Reco Herboristeria,"Carrer de los Castillejos, 328","Carrer de los Castillejos, 334",44.59,93.1,30.43,True,False,False,False,True,False,Different location,same group but distance > 30m
1162,2076,1163,2077,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Ipk Creu Roja,P Taquilla Intpkg Creu Roja,"Carrer de Còrsega, 643","Carrer de Còrsega, 643",9.94,100.0,60.38,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1163,1475,1164,1476,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Nida Mobil,Lock And Be Free,"Carrer de Còrsega, 571","Carrer de Còrsega, 562",27.41,90.48,30.77,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
1163,2074,1164,2075,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Nida Mobil,Lock And Be Free,"Carrer de Còrsega, 571","Carrer de Còrsega, 562",40.72,90.48,30.77,True,False,False,True,True,False,Different location,same group but distance > 30m
1165,2084,1166,2085,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Bol Mobil2,Full-Bol Mobils 2,"Carrer de Rogent, 13","Carrer de Rogent, 13",5.53,100.0,74.07,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1166,2086,1167,2087,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Centro Medico Sagrada Fam,Kiosco Sara,"Carrer de Mallorca, 602","Carrer de Mallorca, 595",44.18,86.36,44.44,True,False,False,True,True,False,Different location,same group but distance > 30m
1167,2085,1168,2086,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Outlet Viatges Encants,Full-Locutorio El Paisa 12,"Carrer de València, 560","Carrer de València, 568",27.78,95.45,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
1167,1677,1168,1678,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Outlet Viatges Encants,El Paisa,"Carrer de València, 560","Carrer de València, 568",34.41,95.45,26.67,True,False,False,True,True,False,Different location,same group but distance > 30m
1167,1168,1168,1169,SEUR,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Outlet Viatges Encants,El Paisa 12 Bcn,"Carrer de València, 560","Carrer de València, 568",45.17,95.45,32.43,True,False,True,True,True,False,Different location,same group but distance > 30m
1168,1677,1169,1678,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,El Paisa 12 Bcn,El Paisa,"Carrer de València, 568","Carrer de València, 568",11.1,100.0,69.57,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1168,2085,1169,2086,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,El Paisa 12 Bcn,Full-Locutorio El Paisa 12,"Carrer de València, 568","Carrer de València, 568",18.84,100.0,53.66,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1170,1680,1171,1681,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Akash Supermercat,Banana Efe Mobile,"Carrer de Biscaia, 356","Carrer de Múrcia, 34",28.88,75.0,35.29,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
1170,2093,1171,2094,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Akash Supermercat,Floristeria Arantza,"Carrer de Biscaia, 356","Carrer de Biscaia, 329",39.11,90.48,33.33,True,False,False,True,True,False,Different location,same group but distance > 30m
1171,2092,1172,2093,SEUR,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Kiosko Alberto,Quiosc Alberto,"Av. Meridiana, 282","Av. Meridiana, 282",1.72,100.0,78.57,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1174,1685,1175,1686,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Ahad Moviles,Carniceria Amor De Reyes,"Carrer de Garcilaso, 203","Carrer de Garcilaso, 203",29.71,100.0,38.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1176,2173,1177,2174,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Lidl Tolosa,Lidl Navas De Tolosa,"C. de las Navas de Tolosa, 318","C. de las Navas de Tolosa, 318",3.58,100.0,50.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1178,1669,1179,1670,SEUR,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Hb Mobile,Quiosco,"Carrer de Biscaia, 372","Carrer de Biscaia, 370",34.77,95.24,12.5,True,False,False,True,True,False,Different location,same group but distance > 30m
1181,1486,1182,1487,SEUR,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanc 319,Estanco,"Carrer de Galileu, 268","Carrer de Galileu, 268",11.43,100.0,70.59,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1182,2335,1183,2336,SEUR,Correos,Convenience Stores,Locker,PUDO,PUDO,Ferreteria Del Barri,BARCELONA SUC 23. LES CORTS,"Av. de Madrid, 99",Avd. Madrid 106,34.41,75.86,17.39,True,False,False,False,True,False,Different location,same group but distance > 30m
1185,2186,1186,2187,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Rosistirem Ra,FloristerãA Rosistirem Ii Rambla Brasil,"Rambla del Brasil, 40","Rambla del Brasil, 40 Bis, Local 3",14.41,76.92,54.55,True,True,False,False,True,True,Same group - close distance,same group and distance <= 15m
1186,2172,1187,2173,SEUR,Pudo,Locker,Click&Collect,PUDO,PUDO,Seur Lockers Pkn Saba Carl,Parking Saba Carles Iii,"Gran Vía de Carlos III, 85","Gran Vía de Carlos III, 85",4.55,100.0,53.06,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
1186,2098,1187,2099,SEUR,UPS,Locker,Convenience Stores,PUDO,PUDO,Seur Lockers Pkn Saba Carl,P Taquilla Pkg Saba Carles Iii,"Gran Vía de Carlos III, 85","Gran Vía de Carlos III, 85",9.8,100.0,53.57,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
